Season,Cyclone Name,Latitude,Longitude,Pressure,Wind (Knots),Category,datetime,Name Season,Category numeric,Birth,Age (days),nameyear
1979/1980,Ofa,-12.5,173.5,997.0,30.0,L,1979-12-10 00:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,0.5,ofa1979
1979/1980,Ofa,-13.0,177.0,997.0,30.0,L,1979-12-10 12:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,1.0,ofa1979
1979/1980,Ofa,-14.3,181.0,995.0,35.0,1,1979-12-11 00:00:00,Ofa 1979/1980,1.0,1979-12-09 12:00:00,1.5,ofa1979
1979/1980,Ofa,-16.2,185.7,987.0,45.0,1,1979-12-11 12:00:00,Ofa 1979/1980,1.0,1979-12-09 12:00:00,2.0,ofa1979
1979/1980,Ofa,-19.3,190.3,980.0,55.0,2,1979-12-12 00:00:00,Ofa 1979/1980,2.0,1979-12-09 12:00:00,2.5,ofa1979
1979/1980,Ofa,-21.0,194.4,987.0,45.0,1,1979-12-12 12:00:00,Ofa 1979/1980,1.0,1979-12-09 12:00:00,3.0,ofa1979
1979/1980,Ofa,-22.0,199.0,990.0,40.0,1,1979-12-13 00:00:00,Ofa 1979/1980,1.0,1979-12-09 12:00:00,3.5,ofa1979
1979/1980,Ofa,-22.4,202.0,997.0,30.0,L,1979-12-13 12:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,4.0,ofa1979
1979/1980,Ofa,-22.0,203.0,997.0,30.0,L,1979-12-14 00:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,4.5,ofa1979
1979/1980,Ofa,-21.5,203.4,997.0,30.0,L,1979-12-14 12:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,5.0,ofa1979
1979/1980,Ofa,-21.0,204.0,997.0,30.0,L,1979-12-15 00:00:00,Ofa 1979/1980,0.0,1979-12-09 12:00:00,5.5,ofa1979
1979/1980,Peni,-11.0,173.0,997.0,30.0,L,1980-01-02 00:00:00,Peni 1979/1980,0.0,1980-01-02 00:00:00,0.0,peni1980
1979/1980,Peni,-12.0,173.5,990.0,40.0,1,1980-01-02 12:00:00,Peni 1979/1980,1.0,1980-01-02 00:00:00,0.5,peni1980
1979/1980,Peni,-13.0,174.0,985.0,50.0,2,1980-01-03 00:00:00,Peni 1979/1980,2.0,1980-01-02 00:00:00,1.0,peni1980
1979/1980,Peni,-15.0,174.8,970.0,65.0,3,1980-01-03 12:00:00,Peni 1979/1980,3.0,1980-01-02 00:00:00,1.5,peni1980
1979/1980,Peni,-17.5,175.8,987.0,45.0,1,1980-01-04 00:00:00,Peni 1979/1980,1.0,1980-01-02 00:00:00,2.0,peni1980
1979/1980,Peni,-19.2,178.0,997.0,30.0,L,1980-01-04 12:00:00,Peni 1979/1980,0.0,1980-01-02 00:00:00,2.5,peni1980
1979/1980,Peni,-19.6,180.5,997.0,30.0,L,1980-01-05 00:00:00,Peni 1979/1980,0.0,1980-01-02 00:00:00,3.0,peni1980
1979/1980,Peni,-20.8,185.0,997.0,30.0,L,1980-01-05 12:00:00,Peni 1979/1980,0.0,1980-01-02 00:00:00,3.5,peni1980
1979/1980,Peni,-22.0,189.5,997.0,30.0,L,1980-01-06 00:00:00,Peni 1979/1980,0.0,1980-01-02 00:00:00,4.0,peni1980
1979/1980,Rae,-13.6,165.0,997.0,30.0,L,1980-02-02 12:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,0.0,rae1980
1979/1980,Rae,-14.0,168.4,997.0,30.0,L,1980-02-03 00:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,0.5,rae1980
1979/1980,Rae,-14.9,170.2,990.0,40.0,1,1980-02-03 12:00:00,Rae 1979/1980,1.0,1980-02-02 12:00:00,1.0,rae1980
1979/1980,Rae,-16.9,172.4,997.0,30.0,L,1980-02-04 00:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,1.5,rae1980
1979/1980,Rae,-19.0,174.0,997.0,30.0,L,1980-02-04 12:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,2.0,rae1980
1979/1980,Rae,-20.4,175.0,997.0,30.0,L,1980-02-05 00:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,2.5,rae1980
1979/1980,Rae,-22.0,176.8,997.0,30.0,L,1980-02-05 12:00:00,Rae 1979/1980,0.0,1980-02-02 12:00:00,3.0,rae1980
1979/1980,Ruth,-18.3,155.3,992.0,,1,1980-02-12 12:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,0.0,ruth1980
1979/1980,Ruth,-18.4,156.9,988.0,,1,1980-02-12 18:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,0.25,ruth1980
1979/1980,Ruth,-18.7,158.6,984.0,,2,1980-02-13 00:00:00,Ruth 1979/1980,2.0,1980-02-12 12:00:00,0.5,ruth1980
1979/1980,Ruth,-20.2,159.5,980.0,,2,1980-02-13 06:00:00,Ruth 1979/1980,2.0,1980-02-12 12:00:00,0.75,ruth1980
1979/1980,Ruth,-20.2,158.3,980.0,,2,1980-02-13 12:00:00,Ruth 1979/1980,2.0,1980-02-12 12:00:00,1.0,ruth1980
1979/1980,Ruth,-20.3,158.2,984.0,,2,1980-02-13 18:00:00,Ruth 1979/1980,2.0,1980-02-12 12:00:00,1.25,ruth1980
1979/1980,Ruth,-20.4,158.3,986.0,,1,1980-02-14 00:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,1.5,ruth1980
1979/1980,Ruth,-20.5,158.4,991.0,,1,1980-02-14 06:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,1.75,ruth1980
1979/1980,Ruth,-21.5,158.3,992.0,,1,1980-02-14 12:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,2.0,ruth1980
1979/1980,Ruth,-21.2,157.8,992.0,,1,1980-02-14 18:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,2.25,ruth1980
1979/1980,Ruth,-20.8,157.7,994.0,,1,1980-02-15 00:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,2.5,ruth1980
1979/1980,Ruth,-20.5,157.7,994.0,,1,1980-02-15 06:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,2.75,ruth1980
1979/1980,Ruth,-20.3,157.7,995.0,,1,1980-02-15 12:00:00,Ruth 1979/1980,1.0,1980-02-12 12:00:00,3.0,ruth1980
1979/1980,Ruth,-20.1,157.8,996.0,,L,1980-02-15 18:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,3.25,ruth1980
1979/1980,Ruth,-19.9,158.1,997.0,,L,1980-02-16 00:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,3.5,ruth1980
1979/1980,Ruth,-20.0,158.8,998.0,,L,1980-02-16 06:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,3.75,ruth1980
1979/1980,Ruth,-20.8,159.4,998.0,,L,1980-02-16 12:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,4.0,ruth1980
1979/1980,Ruth,-21.3,159.8,998.0,,L,1980-02-16 18:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,4.25,ruth1980
1979/1980,Ruth,-21.5,160.0,999.0,,L,1980-02-17 00:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,4.5,ruth1980
1979/1980,Ruth,-22.0,160.4,1000.0,,L,1980-02-17 06:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,4.75,ruth1980
1979/1980,Ruth,-22.4,160.1,1000.0,,L,1980-02-17 12:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,5.0,ruth1980
1979/1980,Ruth,-22.5,159.5,1001.0,,L,1980-02-17 18:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,5.25,ruth1980
1979/1980,Ruth,-22.7,158.3,1002.0,,L,1980-02-18 00:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,5.5,ruth1980
1979/1980,Ruth,-22.8,157.4,1002.0,,L,1980-02-18 06:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,5.75,ruth1980
1979/1980,Ruth,-22.4,156.8,1003.0,,L,1980-02-18 12:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,6.0,ruth1980
1979/1980,Ruth,-20.5,155.8,1003.0,,L,1980-02-18 18:00:00,Ruth 1979/1980,0.0,1980-02-12 12:00:00,6.25,ruth1980
1979/1980,Sina,-12.0,161.0,1005.0,,L,1980-03-09 00:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,0.0,sina1980
1979/1980,Sina,-12.4,161.5,1004.0,,L,1980-03-09 06:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,0.25,sina1980
1979/1980,Sina,-13.0,162.0,1004.0,,L,1980-03-09 12:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,0.5,sina1980
1979/1980,Sina,-13.4,161.5,1003.0,,L,1980-03-09 18:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,0.75,sina1980
1979/1980,Sina,-13.7,161.0,1003.0,,L,1980-03-10 00:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,1.0,sina1980
1979/1980,Sina,-14.0,160.5,1001.0,,L,1980-03-10 06:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,1.25,sina1980
1979/1980,Sina,-14.6,160.0,1000.0,,L,1980-03-10 12:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,1.5,sina1980
1979/1980,Sina,-15.2,159.7,999.0,,L,1980-03-10 18:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,1.75,sina1980
1979/1980,Sina,-15.9,159.4,998.0,,L,1980-03-11 00:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,2.0,sina1980
1979/1980,Sina,-16.5,159.5,996.0,,L,1980-03-11 06:00:00,Sina 1979/1980,0.0,1980-03-09 00:00:00,2.25,sina1980
1979/1980,Sina,-17.3,159.5,995.0,,1,1980-03-11 12:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,2.5,sina1980
1979/1980,Sina,-18.2,159.7,994.0,,1,1980-03-11 18:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,2.75,sina1980
1979/1980,Sina,-18.5,160.0,990.0,40.0,1,1980-03-12 00:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,3.0,sina1980
1979/1980,Sina,-19.9,161.2,980.0,55.0,2,1980-03-12 12:00:00,Sina 1979/1980,2.0,1980-03-09 00:00:00,3.5,sina1980
1979/1980,Sina,-22.7,164.2,970.0,65.0,3,1980-03-13 00:00:00,Sina 1979/1980,3.0,1980-03-09 00:00:00,4.0,sina1980
1979/1980,Sina,-25.5,167.5,970.0,65.0,3,1980-03-13 12:00:00,Sina 1979/1980,3.0,1980-03-09 00:00:00,4.5,sina1980
1979/1980,Sina,-28.5,169.5,980.0,55.0,2,1980-03-14 00:00:00,Sina 1979/1980,2.0,1980-03-09 00:00:00,5.0,sina1980
1979/1980,Sina,-31.5,171.5,987.0,45.0,1,1980-03-14 12:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,5.5,sina1980
1979/1980,Sina,-35.5,174.0,987.0,45.0,1,1980-03-15 00:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,6.0,sina1980
1979/1980,Sina,-40.0,181.0,985.0,50.0,2,1980-03-15 12:00:00,Sina 1979/1980,2.0,1980-03-09 00:00:00,6.5,sina1980
1979/1980,Sina,-44.0,185.0,985.0,50.0,2,1980-03-16 00:00:00,Sina 1979/1980,2.0,1980-03-09 00:00:00,7.0,sina1980
1979/1980,Sina,-50.0,187.0,990.0,40.0,1,1980-03-16 12:00:00,Sina 1979/1980,1.0,1980-03-09 00:00:00,7.5,sina1980
1979/1980,Tia,-12.3,172.6,997.0,30.0,L,1980-03-22 00:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,0.0,tia1980
1979/1980,Tia,-13.0,174.0,997.0,30.0,L,1980-03-22 12:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,0.5,tia1980
1979/1980,Tia,-14.0,175.0,997.0,30.0,L,1980-03-23 00:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,1.0,tia1980
1979/1980,Tia,-15.0,176.8,990.0,40.0,1,1980-03-23 12:00:00,Tia 1979/1980,1.0,1980-03-22 00:00:00,1.5,tia1980
1979/1980,Tia,-16.5,179.5,980.0,55.0,2,1980-03-24 00:00:00,Tia 1979/1980,2.0,1980-03-22 00:00:00,2.0,tia1980
1979/1980,Tia,-18.0,182.5,987.0,45.0,1,1980-03-24 12:00:00,Tia 1979/1980,1.0,1980-03-22 00:00:00,2.5,tia1980
1979/1980,Tia,-19.5,185.5,995.0,35.0,1,1980-03-25 00:00:00,Tia 1979/1980,1.0,1980-03-22 00:00:00,3.0,tia1980
1979/1980,Tia,-20.5,190.0,997.0,30.0,L,1980-03-25 12:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,3.5,tia1980
1979/1980,Tia,-22.3,192.5,995.0,35.0,1,1980-03-26 00:00:00,Tia 1979/1980,1.0,1980-03-22 00:00:00,4.0,tia1980
1979/1980,Tia,-25.0,196.0,995.0,35.0,1,1980-03-26 12:00:00,Tia 1979/1980,1.0,1980-03-22 00:00:00,4.5,tia1980
1979/1980,Tia,-28.8,200.0,997.0,30.0,L,1980-03-27 00:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,5.0,tia1980
1979/1980,Tia,-32.0,206.0,997.0,30.0,L,1980-03-27 12:00:00,Tia 1979/1980,0.0,1980-03-22 00:00:00,5.5,tia1980
1979/1980,Val,-10.0,176.5,997.0,30.0,L,1980-03-25 12:00:00,Val 1979/1980,0.0,1980-03-25 12:00:00,0.0,val1980
1979/1980,Val,-11.0,178.0,997.0,30.0,L,1980-03-26 00:00:00,Val 1979/1980,0.0,1980-03-25 12:00:00,0.5,val1980
1979/1980,Val,-13.0,180.5,990.0,40.0,1,1980-03-26 12:00:00,Val 1979/1980,1.0,1980-03-25 12:00:00,1.0,val1980
1979/1980,Val,-15.0,183.0,980.0,55.0,2,1980-03-27 00:00:00,Val 1979/1980,2.0,1980-03-25 12:00:00,1.5,val1980
1979/1980,Val,-16.5,185.0,990.0,40.0,1,1980-03-27 12:00:00,Val 1979/1980,1.0,1980-03-25 12:00:00,2.0,val1980
1979/1980,Val,-17.1,188.5,997.0,30.0,L,1980-03-28 00:00:00,Val 1979/1980,0.0,1980-03-25 12:00:00,2.5,val1980
1979/1980,Wally,-14.3,180.5,997.0,30.0,L,1980-04-02 00:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,0.0,wally1980
1979/1980,Wally,-15.0,179.5,997.0,30.0,L,1980-04-02 12:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,0.5,wally1980
1979/1980,Wally,-15.1,179.0,997.0,30.0,L,1980-04-03 00:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,1.0,wally1980
1979/1980,Wally,-15.3,178.5,995.0,35.0,1,1980-04-03 12:00:00,Wally 1979/1980,1.0,1980-04-02 00:00:00,1.5,wally1980
1979/1980,Wally,-15.5,178.1,995.0,35.0,1,1980-04-04 00:00:00,Wally 1979/1980,1.0,1980-04-02 00:00:00,2.0,wally1980
1979/1980,Wally,-16.1,177.9,995.0,35.0,1,1980-04-04 12:00:00,Wally 1979/1980,1.0,1980-04-02 00:00:00,2.5,wally1980
1979/1980,Wally,-17.0,177.8,997.0,30.0,L,1980-04-05 00:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,3.0,wally1980
1979/1980,Wally,-19.3,178.0,997.0,30.0,L,1980-04-05 12:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,3.5,wally1980
1979/1980,Wally,-22.5,179.8,997.0,30.0,L,1980-04-06 00:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,4.0,wally1980
1979/1980,Wally,-25.6,183.4,997.0,30.0,L,1980-04-06 12:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,4.5,wally1980
1979/1980,Wally,-26.0,188.0,997.0,30.0,L,1980-04-07 00:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,5.0,wally1980
1979/1980,Wally,-25.0,185.0,997.0,30.0,L,1980-04-07 12:00:00,Wally 1979/1980,0.0,1980-04-02 00:00:00,5.5,wally1980
1980/1981,Arthur,-11.8,185.0,997.0,30.0,L,1981-01-11 00:00:00,Arthur 1980/1981,0.0,1981-01-11 00:00:00,0.0,arthur1981
1980/1981,Arthur,-12.3,183.7,997.0,30.0,L,1981-01-11 12:00:00,Arthur 1980/1981,0.0,1981-01-11 00:00:00,0.5,arthur1981
1980/1981,Arthur,-12.8,181.7,997.0,30.0,L,1981-01-12 00:00:00,Arthur 1980/1981,0.0,1981-01-11 00:00:00,1.0,arthur1981
1980/1981,Arthur,-13.5,179.0,990.0,40.0,1,1981-01-12 12:00:00,Arthur 1980/1981,1.0,1981-01-11 00:00:00,1.5,arthur1981
1980/1981,Arthur,-14.4,177.0,980.0,55.0,2,1981-01-13 00:00:00,Arthur 1980/1981,2.0,1981-01-11 00:00:00,2.0,arthur1981
1980/1981,Arthur,-15.3,176.6,970.0,65.0,3,1981-01-13 12:00:00,Arthur 1980/1981,3.0,1981-01-11 00:00:00,2.5,arthur1981
1980/1981,Arthur,-16.7,176.9,965.0,70.0,3,1981-01-14 00:00:00,Arthur 1980/1981,3.0,1981-01-11 00:00:00,3.0,arthur1981
1980/1981,Arthur,-18.5,177.7,965.0,70.0,3,1981-01-14 12:00:00,Arthur 1980/1981,3.0,1981-01-11 00:00:00,3.5,arthur1981
1980/1981,Arthur,-20.2,178.9,970.0,65.0,3,1981-01-15 00:00:00,Arthur 1980/1981,3.0,1981-01-11 00:00:00,4.0,arthur1981
1980/1981,Arthur,-22.0,179.5,980.0,55.0,2,1981-01-15 12:00:00,Arthur 1980/1981,2.0,1981-01-11 00:00:00,4.5,arthur1981
1980/1981,Arthur,-23.8,178.9,985.0,50.0,2,1981-01-16 00:00:00,Arthur 1980/1981,2.0,1981-01-11 00:00:00,5.0,arthur1981
1980/1981,Arthur,-26.0,178.0,990.0,40.0,1,1981-01-16 12:00:00,Arthur 1980/1981,1.0,1981-01-11 00:00:00,5.5,arthur1981
1980/1981,Arthur,-27.5,177.5,997.0,30.0,L,1981-01-17 00:00:00,Arthur 1980/1981,0.0,1981-01-11 00:00:00,6.0,arthur1981
1980/1981,Betsy,-17.0,189.8,995.0,35.0,1,1981-01-30 00:00:00,Betsy 1980/1981,1.0,1981-01-30 00:00:00,0.0,betsy1981
1980/1981,Betsy,-18.2,189.7,990.0,40.0,1,1981-01-30 12:00:00,Betsy 1980/1981,1.0,1981-01-30 00:00:00,0.5,betsy1981
1980/1981,Betsy,-19.2,189.5,990.0,40.0,1,1981-01-31 00:00:00,Betsy 1980/1981,1.0,1981-01-30 00:00:00,1.0,betsy1981
1980/1981,Betsy,-20.0,189.0,990.0,40.0,1,1981-01-31 12:00:00,Betsy 1980/1981,1.0,1981-01-30 00:00:00,1.5,betsy1981
1980/1981,Betsy,-20.2,188.3,995.0,35.0,1,1981-02-01 00:00:00,Betsy 1980/1981,1.0,1981-01-30 00:00:00,2.0,betsy1981
1980/1981,Betsy,-20.5,186.8,997.0,30.0,L,1981-02-01 12:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,2.5,betsy1981
1980/1981,Betsy,-20.6,185.5,997.0,30.0,L,1981-02-02 00:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,3.0,betsy1981
1980/1981,Betsy,-21.0,183.4,997.0,30.0,L,1981-02-02 12:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,3.5,betsy1981
1980/1981,Betsy,-21.3,181.5,997.0,30.0,L,1981-02-03 00:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,4.0,betsy1981
1980/1981,Betsy,-21.5,180.0,997.0,30.0,L,1981-02-03 12:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,4.5,betsy1981
1980/1981,Betsy,-21.5,178.0,997.0,30.0,L,1981-02-04 00:00:00,Betsy 1980/1981,0.0,1981-01-30 00:00:00,5.0,betsy1981
1980/1981,Cliff,-9.0,178.0,997.0,30.0,L,1981-02-08 00:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,0.0,cliff1981
1980/1981,Cliff,-10.0,176.0,997.0,30.0,L,1981-02-08 12:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,0.5,cliff1981
1980/1981,Cliff,-12.0,172.5,997.0,30.0,L,1981-02-09 00:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,1.0,cliff1981
1980/1981,Cliff,-13.5,169.5,997.0,30.0,L,1981-02-09 12:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,1.5,cliff1981
1980/1981,Cliff,-14.5,168.8,997.0,30.0,L,1981-02-10 00:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,2.0,cliff1981
1980/1981,Cliff,-14.5,168.0,990.0,40.0,1,1981-02-10 12:00:00,Cliff 1980/1981,1.0,1981-02-08 00:00:00,2.5,cliff1981
1980/1981,Cliff,-15.5,168.0,985.0,50.0,2,1981-02-11 00:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,3.0,cliff1981
1980/1981,Cliff,-17.3,168.0,970.0,65.0,3,1981-02-11 12:00:00,Cliff 1980/1981,3.0,1981-02-08 00:00:00,3.5,cliff1981
1980/1981,Cliff,-18.8,167.5,970.0,65.0,3,1981-02-12 00:00:00,Cliff 1980/1981,3.0,1981-02-08 00:00:00,4.0,cliff1981
1980/1981,Cliff,-21.0,166.0,970.0,65.0,3,1981-02-12 12:00:00,Cliff 1980/1981,3.0,1981-02-08 00:00:00,4.5,cliff1981
1980/1981,Cliff,-23.0,163.5,970.0,65.0,3,1981-02-13 00:00:00,Cliff 1980/1981,3.0,1981-02-08 00:00:00,5.0,cliff1981
1980/1981,Cliff,-25.0,160.0,980.0,55.0,2,1981-02-13 12:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,5.5,cliff1981
1980/1981,Cliff,-25.5,158.4,980.0,,2,1981-02-13 15:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,5.625,cliff1981
1980/1981,Cliff,-25.7,157.7,985.0,,2,1981-02-13 18:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,5.75,cliff1981
1980/1981,Cliff,-25.8,157.2,985.0,,2,1981-02-13 21:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,5.875,cliff1981
1980/1981,Cliff,-25.8,156.6,985.0,,2,1981-02-14 00:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.0,cliff1981
1980/1981,Cliff,-25.8,156.0,985.0,,2,1981-02-14 03:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.125,cliff1981
1980/1981,Cliff,-25.7,155.2,985.0,,2,1981-02-14 06:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.25,cliff1981
1980/1981,Cliff,-25.6,154.5,985.0,,2,1981-02-14 09:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.375,cliff1981
1980/1981,Cliff,-25.4,153.8,985.0,,2,1981-02-14 12:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.5,cliff1981
1980/1981,Cliff,-25.2,153.4,985.0,,2,1981-02-14 15:00:00,Cliff 1980/1981,2.0,1981-02-08 00:00:00,6.625,cliff1981
1980/1981,Cliff,-25.1,152.6,990.0,,1,1981-02-14 18:00:00,Cliff 1980/1981,1.0,1981-02-08 00:00:00,6.75,cliff1981
1980/1981,Cliff,-25.2,151.6,992.0,,1,1981-02-14 21:00:00,Cliff 1980/1981,1.0,1981-02-08 00:00:00,6.875,cliff1981
1980/1981,Cliff,-25.1,150.6,998.0,,L,1981-02-15 00:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,7.0,cliff1981
1980/1981,Cliff,-25.7,149.0,1000.0,,L,1981-02-15 03:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,7.125,cliff1981
1980/1981,Cliff,-26.1,147.3,999.0,,L,1981-02-15 06:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,7.25,cliff1981
1980/1981,Cliff,-26.0,146.5,1000.0,,L,1981-02-15 09:00:00,Cliff 1980/1981,0.0,1981-02-08 00:00:00,7.375,cliff1981
1980/1981,Daman,-14.5,181.0,997.0,30.0,L,1981-02-20 00:00:00,Daman 1980/1981,0.0,1981-02-20 00:00:00,0.0,daman1981
1980/1981,Daman,-15.0,184.2,997.0,30.0,L,1981-02-20 12:00:00,Daman 1980/1981,0.0,1981-02-20 00:00:00,0.5,daman1981
1980/1981,Daman,-16.0,189.0,997.0,30.0,L,1981-02-21 00:00:00,Daman 1980/1981,0.0,1981-02-20 00:00:00,1.0,daman1981
1980/1981,Daman,-17.1,193.0,990.0,40.0,1,1981-02-21 12:00:00,Daman 1980/1981,1.0,1981-02-20 00:00:00,1.5,daman1981
1980/1981,Daman,-18.6,197.0,980.0,55.0,2,1981-02-22 00:00:00,Daman 1980/1981,2.0,1981-02-20 00:00:00,2.0,daman1981
1980/1981,Daman,-21.0,201.0,985.0,50.0,2,1981-02-22 12:00:00,Daman 1980/1981,2.0,1981-02-20 00:00:00,2.5,daman1981
1980/1981,Daman,-25.5,201.4,987.0,45.0,1,1981-02-23 00:00:00,Daman 1980/1981,1.0,1981-02-20 00:00:00,3.0,daman1981
1980/1981,Daman,-31.0,199.0,995.0,35.0,1,1981-02-23 12:00:00,Daman 1980/1981,1.0,1981-02-20 00:00:00,3.5,daman1981
1980/1981,Daman,-34.5,195.0,997.0,30.0,L,1981-02-24 00:00:00,Daman 1980/1981,0.0,1981-02-20 00:00:00,4.0,daman1981
1980/1981,Daman,-36.0,194.0,997.0,30.0,L,1981-02-24 12:00:00,Daman 1980/1981,0.0,1981-02-20 00:00:00,4.5,daman1981
1980/1981,Diola,-16.2,213.7,997.0,30.0,L,1980-11-27 00:00:00,Diola 1980/1981,0.0,1980-11-27 00:00:00,0.0,diola1980
1980/1981,Diola,-16.9,215.9,997.0,30.0,L,1980-11-27 12:00:00,Diola 1980/1981,0.0,1980-11-27 00:00:00,0.5,diola1980
1980/1981,Diola,-17.4,218.0,997.0,30.0,L,1980-11-28 00:00:00,Diola 1980/1981,0.0,1980-11-27 00:00:00,1.0,diola1980
1980/1981,Diola,-18.1,220.7,995.0,35.0,1,1980-11-28 12:00:00,Diola 1980/1981,1.0,1980-11-27 00:00:00,1.5,diola1980
1980/1981,Diola,-20.0,220.8,990.0,40.0,1,1980-11-29 00:00:00,Diola 1980/1981,1.0,1980-11-27 00:00:00,2.0,diola1980
1980/1981,Diola,-20.5,220.0,990.0,40.0,1,1980-11-29 12:00:00,Diola 1980/1981,1.0,1980-11-27 00:00:00,2.5,diola1980
1980/1981,Diola,-21.2,219.0,995.0,35.0,1,1980-11-30 00:00:00,Diola 1980/1981,1.0,1980-11-27 00:00:00,3.0,diola1980
1980/1981,Diola,-24.0,216.0,997.0,30.0,L,1980-11-30 12:00:00,Diola 1980/1981,0.0,1980-11-27 00:00:00,3.5,diola1980
1980/1981,Esau,-11.0,178.0,997.0,30.0,L,1981-03-01 12:00:00,Esau 1980/1981,0.0,1981-03-01 12:00:00,0.0,esau1981
1980/1981,Esau,-11.2,179.6,995.0,35.0,1,1981-03-02 00:00:00,Esau 1980/1981,1.0,1981-03-01 12:00:00,0.5,esau1981
1980/1981,Esau,-12.0,183.5,990.0,40.0,1,1981-03-02 12:00:00,Esau 1980/1981,1.0,1981-03-01 12:00:00,1.0,esau1981
